0,"[0.6401550769805908, 0.5816236734390259, 0.529535174369812, 0.4998977780342102, 0.4733724594116211, 0.5359215140342712, 0.5180763006210327, 0.5143330097198486, 0.5182995796203613, 0.5804913640022278, 0.5747683048248291, 0.5765413641929626, 0.5830495953559875, 0.6241876482963562, 0.6248265504837036, 0.6282678246498108, 0.6338747143745422, 0.6669931411743164, 0.6868535280227661, 0.7039233446121216, 0.7204890847206116]","[0.7848740816116333, 0.7957338094711304, 0.7736627459526062, 0.7389315962791443, 0.6966909766197205, 0.6354215145111084, 0.56537264585495, 0.5135505199432373, 0.4698488116264343, 0.6075407266616821, 0.521706223487854, 0.4642171263694763, 0.41502946615219116, 0.6035889387130737, 0.5269763469696045, 0.47559475898742676, 0.4361679255962372, 0.6193162202835083, 0.5689536333084106, 0.5354694128036499, 0.507064163684845]"
1,"[0.6389526724815369, 0.5815642476081848, 0.530685305595398, 0.4999157190322876, 0.4738187789916992, 0.5375019311904907, 0.5199019312858582, 0.5144913792610168, 0.5157293081283569, 0.5800245404243469, 0.5698928833007812, 0.5703533291816711, 0.5743968486785889, 0.6230813264846802, 0.6214094758033752, 0.6244452595710754, 0.6284806728363037, 0.6663520932197571, 0.6856548190116882, 0.7030802369117737, 0.7194766402244568]","[0.7939653992652893, 0.7970843315124512, 0.7736612558364868, 0.7386783361434937, 0.6975237727165222, 0.6337127089500427, 0.5652792453765869, 0.5140314102172852, 0.46900200843811035, 0.606149435043335, 0.521255612373352, 0.46617019176483154, 0.41780784726142883, 0.603542685508728, 0.5252804756164551, 0.47546622157096863, 0.43263620138168335, 0.6214573383331299, 0.5700715780258179, 0.5391137599945068, 0.5106421709060669]"
2,"[0.6421611905097961, 0.5842006206512451, 0.5317206382751465, 0.4992307722568512, 0.47221651673316956, 0.5322909951210022, 0.5102732181549072, 0.5010176301002502, 0.49840250611305237, 0.5748830437660217, 0.5648981332778931, 0.5646277666091919, 0.5686549544334412, 0.6181589961051941, 0.6184492707252502, 0.6205947399139404, 0.6253575086593628, 0.662060022354126, 0.6814122796058655, 0.6982505321502686, 0.715624213218689]","[0.7949893474578857, 0.7957558631896973, 0.770668625831604, 0.7336565256118774, 0.6939749121665955, 0.6190705299377441, 0.5472761988639832, 0.4936995506286621, 0.44814908504486084, 0.5924213528633118, 0.5134994983673096, 0.45915573835372925, 0.41320550441741943, 0.592803418636322, 0.5188745856285095, 0.471762478351593, 0.43059027194976807, 0.6150246262550354, 0.5666043758392334, 0.537215530872345, 0.5085614919662476]"
3,"[0.6362246870994568, 0.5777813196182251, 0.5253031253814697, 0.4953579008579254, 0.46738946437835693, 0.5259466171264648, 0.5029356479644775, 0.49344462156295776, 0.49055635929107666, 0.5697974562644958, 0.5613299608230591, 0.5622746348381042, 0.5676035284996033, 0.6146960258483887, 0.6152257919311523, 0.6181341409683228, 0.6234666109085083, 0.6602768898010254, 0.6801350712776184, 0.6968978047370911, 0.7134678959846497]","[0.7907731533050537, 0.7925432920455933, 0.7690261602401733, 0.7327346801757812, 0.695968508720398, 0.6185315251350403, 0.544615626335144, 0.4904893636703491, 0.4450329542160034, 0.5927922129631042, 0.5109449625015259, 0.45579707622528076, 0.4105755686759949, 0.5945425033569336, 0.5209259986877441, 0.4731728434562683, 0.4335520565509796, 0.6173661351203918, 0.5694382786750793, 0.5380204916000366, 0.5082208514213562]"
4,"[0.6350575089454651, 0.5763145089149475, 0.5249132513999939, 0.4944327473640442, 0.46528396010398865, 0.5242578387260437, 0.5002948045730591, 0.4900595545768738, 0.48670363426208496, 0.5687903761863708, 0.5602962374687195, 0.5606561899185181, 0.5653589963912964, 0.6140862703323364, 0.6137011051177979, 0.61570143699646, 0.6197894215583801, 0.6598260998725891, 0.6800682544708252, 0.6968865394592285, 0.7133365869522095]","[0.7921234369277954, 0.7925819158554077, 0.7697376608848572, 0.7344030141830444, 0.6979770064353943, 0.6150002479553223, 0.5427937507629395, 0.49002066254615784, 0.4451916813850403, 0.5890914797782898, 0.5093885064125061, 0.45618414878845215, 0.41209760308265686, 0.591800332069397, 0.5190464854240417, 0.4737107753753662, 0.4353557825088501, 0.6156024932861328, 0.569185733795166, 0.5387687683105469, 0.5087622404098511]"
5,"[0.6350575089454651, 0.5763145089149475, 0.5249132513999939, 0.4944327473640442, 0.46528396010398865, 0.5242578387260437, 0.5002948045730591, 0.4900595545768738, 0.48670363426208496, 0.5687903761863708, 0.5602962374687195, 0.5606561899185181, 0.5653589963912964, 0.6140862703323364, 0.6137011051177979, 0.61570143699646, 0.6197894215583801, 0.6598260998725891, 0.6800682544708252, 0.6968865394592285, 0.7133365869522095]","[0.7921234369277954, 0.7925819158554077, 0.7697376608848572, 0.7344030141830444, 0.6979770064353943, 0.6150002479553223, 0.5427937507629395, 0.49002066254615784, 0.4451916813850403, 0.5890914797782898, 0.5093885064125061, 0.45618414878845215, 0.41209760308265686, 0.591800332069397, 0.5190464854240417, 0.4737107753753662, 0.4353557825088501, 0.6156024932861328, 0.569185733795166, 0.5387687683105469, 0.5087622404098511]"
6,"[0.6350889205932617, 0.5762372016906738, 0.5246997475624084, 0.4947029948234558, 0.4684089124202728, 0.526489794254303, 0.5028210878372192, 0.4935343563556671, 0.4916630983352661, 0.5701440572738647, 0.5604110360145569, 0.5615434050559998, 0.567632794380188, 0.6139155030250549, 0.6131736040115356, 0.6159547567367554, 0.6220012307167053, 0.6581449508666992, 0.677920937538147, 0.6961421966552734, 0.7151609659194946]","[0.7929171323776245, 0.7956598401069641, 0.7725652456283569, 0.7393379211425781, 0.7005305886268616, 0.6194718480110168, 0.5478809475898743, 0.49598228931427, 0.4520736038684845, 0.593940019607544, 0.5132980942726135, 0.45887279510498047, 0.4146716594696045, 0.5960091948509216, 0.5221445560455322, 0.47613978385925293, 0.4371301829814911, 0.6188493967056274, 0.5716305375099182, 0.5400903820991516, 0.5086662173271179]"
7,"[0.6345521211624146, 0.5765356421470642, 0.5262548327445984, 0.49748146533966064, 0.47002124786376953, 0.5236871838569641, 0.5031967163085938, 0.49599742889404297, 0.49637991189956665, 0.5691184997558594, 0.5606244802474976, 0.5613645315170288, 0.5667227506637573, 0.6145040988922119, 0.6139116883277893, 0.6160851716995239, 0.6208154559135437, 0.6593784093856812, 0.6792839765548706, 0.6971622109413147, 0.7148603796958923]","[0.7883203029632568, 0.7944316864013672, 0.7724858522415161, 0.7414995431900024, 0.7037259936332703, 0.6188479661941528, 0.5502910614013672, 0.4997520446777344, 0.45636045932769775, 0.5931695699691772, 0.5146149396896362, 0.4626120328903198, 0.4187198877334595, 0.5945389270782471, 0.5249773263931274, 0.48047390580177307, 0.44292768836021423, 0.6163747906684875, 0.5714863538742065, 0.5407669544219971, 0.5105051398277283]"
8,"[0.6345512866973877, 0.5759373307228088, 0.5258193016052246, 0.49652907252311707, 0.4688608646392822, 0.5246745347976685, 0.5034878253936768, 0.4959154725074768, 0.4962901175022125, 0.5693270564079285, 0.5601114630699158, 0.5612763166427612, 0.5672146081924438, 0.6146517395973206, 0.6149091720581055, 0.6181540489196777, 0.6237899661064148, 0.6600247621536255, 0.6806765198707581, 0.6989538073539734, 0.7169601917266846]","[0.79069584608078, 0.7969421744346619, 0.774292528629303, 0.7406367063522339, 0.7032047510147095, 0.6205911636352539, 0.5491178631782532, 0.49608665704727173, 0.4510272741317749, 0.5935622453689575, 0.5111698508262634, 0.45785632729530334, 0.4138859510421753, 0.5939597487449646, 0.5186784863471985, 0.47147536277770996, 0.43225204944610596, 0.6152008175849915, 0.5680375099182129, 0.5363102555274963, 0.5057976245880127]"
9,"[0.6335718631744385, 0.5771272778511047, 0.5257512927055359, 0.49360814690589905, 0.46551626920700073, 0.5249490737915039, 0.5035040974617004, 0.49525466561317444, 0.4943772256374359, 0.5688560009002686, 0.559331476688385, 0.5608214139938354, 0.5672720670700073, 0.6151562929153442, 0.6149522066116333, 0.6192651391029358, 0.6263941526412964, 0.6624657511711121, 0.6824894547462463, 0.7003944516181946, 0.7191453576087952]","[0.7898361086845398, 0.7951592803001404, 0.7738128304481506, 0.7423743605613708, 0.7069369554519653, 0.6194103956222534, 0.5431252717971802, 0.48630642890930176, 0.43940791487693787, 0.5932684540748596, 0.5080173015594482, 0.4496614933013916, 0.4008770287036896, 0.5945310592651367, 0.516018271446228, 0.46477019786834717, 0.42159366607666016, 0.615822434425354, 0.5638085603713989, 0.5300028920173645, 0.49715495109558105]"
10,"[0.6335718631744385, 0.5771272778511047, 0.5257512927055359, 0.49360814690589905, 0.46551626920700073, 0.5249490737915039, 0.5035040974617004, 0.49525466561317444, 0.4943772256374359, 0.5688560009002686, 0.559331476688385, 0.5608214139938354, 0.5672720670700073, 0.6151562929153442, 0.6149522066116333, 0.6192651391029358, 0.6263941526412964, 0.6624657511711121, 0.6824894547462463, 0.7003944516181946, 0.7191453576087952]","[0.7898361086845398, 0.7951592803001404, 0.7738128304481506, 0.7423743605613708, 0.7069369554519653, 0.6194103956222534, 0.5431252717971802, 0.48630642890930176, 0.43940791487693787, 0.5932684540748596, 0.5080173015594482, 0.4496614933013916, 0.4008770287036896, 0.5945310592651367, 0.516018271446228, 0.46477019786834717, 0.42159366607666016, 0.615822434425354, 0.5638085603713989, 0.5300028920173645, 0.49715495109558105]"
11,"[0.6375524997711182, 0.5790735483169556, 0.5252234935760498, 0.49152112007141113, 0.4575933814048767, 0.5304576754570007, 0.505090057849884, 0.4951797127723694, 0.4920087456703186, 0.576209306716919, 0.5620309114456177, 0.5569354891777039, 0.5584784150123596, 0.6233822703361511, 0.6186151504516602, 0.6182701587677002, 0.6224415302276611, 0.6714917421340942, 0.6952076554298401, 0.7166203260421753, 0.7385072112083435]","[0.7943247556686401, 0.7939985394477844, 0.7736518383026123, 0.7443248629570007, 0.7172927856445312, 0.6181619167327881, 0.534709632396698, 0.47669050097465515, 0.42594629526138306, 0.5940580368041992, 0.4991989731788635, 0.43245700001716614, 0.37619683146476746, 0.5955063700675964, 0.5083680748939514, 0.44433531165122986, 0.39539721608161926, 0.6161566972732544, 0.5550416111946106, 0.5171107649803162, 0.48496782779693604]"
12,"[0.6486565470695496, 0.5886116623878479, 0.5320694446563721, 0.48755010962486267, 0.4485216736793518, 0.5391666889190674, 0.5130817890167236, 0.5020142793655396, 0.49588292837142944, 0.5848014950752258, 0.5829945802688599, 0.605000376701355, 0.6260555982589722, 0.6312503218650818, 0.62912917137146, 0.628359317779541, 0.6302542686462402, 0.673621416091919, 0.6993140578269958, 0.7215579152107239, 0.7409744262695312]","[0.7967569828033447, 0.7986291646957397, 0.7717934846878052, 0.749981701374054, 0.728310227394104, 0.6147125363349915, 0.5266491770744324, 0.4664997458457947, 0.413996160030365, 0.5915363430976868, 0.5395158529281616, 0.5650421977043152, 0.5920351147651672, 0.5878753662109375, 0.5039410591125488, 0.44414132833480835, 0.39138317108154297, 0.6001636981964111, 0.5389071106910706, 0.5001856088638306, 0.4594113230705261]"
13,"[0.6404098868370056, 0.580520749092102, 0.5243131518363953, 0.48086509108543396, 0.4384349584579468, 0.5341968536376953, 0.5069901347160339, 0.4979964792728424, 0.4937376081943512, 0.58286052942276, 0.5733353495597839, 0.5712447166442871, 0.572226345539093, 0.6314888596534729, 0.6278617978096008, 0.6227733492851257, 0.6206387877464294, 0.6797679662704468, 0.7066563367843628, 0.7262390851974487, 0.7447411417961121]","[0.8049435019493103, 0.7967691421508789, 0.7697690725326538, 0.7449760437011719, 0.7324273586273193, 0.5968236923217773, 0.5062090158462524, 0.4457227289676666, 0.39250102639198303, 0.5734143853187561, 0.471250057220459, 0.3999716639518738, 0.34062448143959045, 0.5793888568878174, 0.48525556921958923, 0.4168374538421631, 0.3608464300632477, 0.6076207160949707, 0.5428926944732666, 0.5013911128044128, 0.4633293151855469]"
14,"[0.6433777213096619, 0.5829834342002869, 0.5252677798271179, 0.4771455228328705, 0.43264853954315186, 0.5367070436477661, 0.5121526718139648, 0.5006183385848999, 0.4931895136833191, 0.5857836604118347, 0.5854929089546204, 0.6026404500007629, 0.6177784204483032, 0.6336343288421631, 0.6326819658279419, 0.631249725818634, 0.6310784816741943, 0.6785749793052673, 0.7067588567733765, 0.727762758731842, 0.7442222237586975]","[0.7917028665542603, 0.7896442413330078, 0.764471709728241, 0.746961772441864, 0.7358953952789307, 0.58867347240448, 0.4995441734790802, 0.4377492070198059, 0.3824397027492523, 0.5675495266914368, 0.5186084508895874, 0.5441361665725708, 0.5638230443000793, 0.5734411478042603, 0.489897757768631, 0.4286854863166809, 0.37005141377449036, 0.5941447019577026, 0.5291770696640015, 0.4896552860736847, 0.4447961449623108]"
15,"[0.6280003190040588, 0.5720905065536499, 0.5179574489593506, 0.4753274917602539, 0.4303241968154907, 0.5424678325653076, 0.5115304589271545, 0.4986864924430847, 0.49227476119995117, 0.5903599858283997, 0.5757730007171631, 0.5710529685020447, 0.5709249973297119, 0.6366580128669739, 0.6342171430587769, 0.6321896910667419, 0.63273686170578, 0.6834311485290527, 0.7117518186569214, 0.7314457297325134, 0.7455726861953735]","[0.8029731512069702, 0.7894858717918396, 0.7602921724319458, 0.7429404258728027, 0.7381505966186523, 0.5888187289237976, 0.49679648876190186, 0.43554699420928955, 0.3826204538345337, 0.5671803951263428, 0.45861148834228516, 0.3899814188480377, 0.33615246415138245, 0.5761738419532776, 0.4726801812648773, 0.40386098623275757, 0.34852609038352966, 0.6056852340698242, 0.5376707911491394, 0.49440112709999084, 0.4533465504646301]"
16,"[0.6280003190040588, 0.5720905065536499, 0.5179574489593506, 0.4753274917602539, 0.4303241968154907, 0.5424678325653076, 0.5115304589271545, 0.4986864924430847, 0.49227476119995117, 0.5903599858283997, 0.5757730007171631, 0.5710529685020447, 0.5709249973297119, 0.6366580128669739, 0.6342171430587769, 0.6321896910667419, 0.63273686170578, 0.6834311485290527, 0.7117518186569214, 0.7314457297325134, 0.7455726861953735]","[0.8029731512069702, 0.7894858717918396, 0.7602921724319458, 0.7429404258728027, 0.7381505966186523, 0.5888187289237976, 0.49679648876190186, 0.43554699420928955, 0.3826204538345337, 0.5671803951263428, 0.45861148834228516, 0.3899814188480377, 0.33615246415138245, 0.5761738419532776, 0.4726801812648773, 0.40386098623275757, 0.34852609038352966, 0.6056852340698242, 0.5376707911491394, 0.49440112709999084, 0.4533465504646301]"
17,"[0.638185441493988, 0.5814355611801147, 0.5222460627555847, 0.47154271602630615, 0.4247269034385681, 0.544220507144928, 0.5133864879608154, 0.49928706884384155, 0.4898937940597534, 0.5922181010246277, 0.5786221623420715, 0.5728313326835632, 0.5694997310638428, 0.6394091844558716, 0.6348952651023865, 0.6333251595497131, 0.6315621733665466, 0.6860007643699646, 0.7124456167221069, 0.730968177318573, 0.7433210611343384]","[0.8027004599571228, 0.7891911864280701, 0.7626800537109375, 0.7423516511917114, 0.7421529293060303, 0.5874990224838257, 0.49785247445106506, 0.4388887286186218, 0.38570886850357056, 0.5618077516555786, 0.4552082419395447, 0.38985055685043335, 0.33699190616607666, 0.5691375732421875, 0.4716571867465973, 0.4047970473766327, 0.3514856696128845, 0.5987581014633179, 0.5310934782028198, 0.4876002073287964, 0.44736117124557495]"
18,"[0.6245855689048767, 0.5743103623390198, 0.5181422233581543, 0.46938180923461914, 0.4215565323829651, 0.5463091135025024, 0.5117707252502441, 0.49668967723846436, 0.4880349636077881, 0.59287029504776, 0.577053427696228, 0.5725532174110413, 0.5702983736991882, 0.6389973163604736, 0.6335402131080627, 0.6307435631752014, 0.6273360252380371, 0.6856796145439148, 0.7147931456565857, 0.7330141067504883, 0.7429302930831909]","[0.8068200349807739, 0.7918438911437988, 0.7604284882545471, 0.7409736514091492, 0.7378075122833252, 0.5853060483932495, 0.49385347962379456, 0.43418338894844055, 0.3828012943267822, 0.5623055100440979, 0.4546896815299988, 0.3846210241317749, 0.3328535556793213, 0.5699048042297363, 0.4700242578983307, 0.4002135992050171, 0.34667614102363586, 0.5987433791160583, 0.5306823253631592, 0.4868438243865967, 0.44705304503440857]"
19,"[0.6202805042266846, 0.5749006867408752, 0.5267040133476257, 0.47712522745132446, 0.4310877323150635, 0.5437944531440735, 0.50459223985672, 0.48763126134872437, 0.47607237100601196, 0.5916944742202759, 0.5698027610778809, 0.5681561231613159, 0.561977744102478, 0.6402641534805298, 0.6343163847923279, 0.6315052509307861, 0.6242594122886658, 0.6881418228149414, 0.71709805727005, 0.7341501116752625, 0.7400270104408264]","[0.804040253162384, 0.80109041929245, 0.7781499028205872, 0.7504094839096069, 0.7318898439407349, 0.5911514163017273, 0.49953800439834595, 0.4332548975944519, 0.372919499874115, 0.5657316446304321, 0.4594208300113678, 0.3934782147407532, 0.3439573049545288, 0.5701619386672974, 0.4679240584373474, 0.4011763632297516, 0.35046684741973877, 0.5945150256156921, 0.5248903036117554, 0.4749453067779541, 0.43205583095550537]"
20,"[0.6320944428443909, 0.574554443359375, 0.515144944190979, 0.4600951671600342, 0.41020846366882324, 0.5470401048660278, 0.5087692737579346, 0.49155616760253906, 0.47976571321487427, 0.5929757952690125, 0.5728997588157654, 0.5654930472373962, 0.5589371919631958, 0.6393534541130066, 0.6313672661781311, 0.6265004277229309, 0.6210220456123352, 0.6865914463996887, 0.7121893167495728, 0.7298732399940491, 0.7410189509391785]","[0.8149335384368896, 0.7930673956871033, 0.7608160972595215, 0.7421000003814697, 0.7425190210342407, 0.5832911729812622, 0.4947216808795929, 0.43550336360931396, 0.384967565536499, 0.5584383606910706, 0.4522790014743805, 0.3828674554824829, 0.32932448387145996, 0.565966784954071, 0.4671824872493744, 0.39935049414634705, 0.345487117767334, 0.5956727862358093, 0.5277900695800781, 0.4848824739456177, 0.44605931639671326]"
