0,"[0.6401550769805908, 0.5816236734390259, 0.529535174369812, 0.4998977780342102, 0.4733724594116211, 0.5359215140342712, 0.5180763006210327, 0.5143330097198486, 0.5182995796203613, 0.5804913640022278, 0.5747683048248291, 0.5765413641929626, 0.5830495953559875, 0.6241876482963562, 0.6248265504837036, 0.6282678246498108, 0.6338747143745422, 0.6669931411743164, 0.6868535280227661, 0.7039233446121216, 0.7204890847206116]","[0.7848740816116333, 0.7957338094711304, 0.7736627459526062, 0.7389315962791443, 0.6966909766197205, 0.6354215145111084, 0.56537264585495, 0.5135505199432373, 0.4698488116264343, 0.6075407266616821, 0.521706223487854, 0.4642171263694763, 0.41502946615219116, 0.6035889387130737, 0.5269763469696045, 0.47559475898742676, 0.4361679255962372, 0.6193162202835083, 0.5689536333084106, 0.5354694128036499, 0.507064163684845]"
21,"[0.6307903528213501, 0.5722492933273315, 0.511536717414856, 0.455325722694397, 0.4063144326210022, 0.5437625050544739, 0.5014302730560303, 0.48106276988983154, 0.46641725301742554, 0.5883464217185974, 0.565136194229126, 0.5552839040756226, 0.5463685989379883, 0.6356492042541504, 0.6244796514511108, 0.6166991591453552, 0.609163761138916, 0.6833940148353577, 0.711115837097168, 0.7302573919296265, 0.743070125579834]","[0.8074201345443726, 0.79344642162323, 0.763127326965332, 0.7455347776412964, 0.7412630915641785, 0.5823376178741455, 0.4974985122680664, 0.4407215118408203, 0.392302006483078, 0.5544525384902954, 0.4553632140159607, 0.3910537660121918, 0.3427460193634033, 0.5601181387901306, 0.46318677067756653, 0.3983418345451355, 0.3467119038105011, 0.5891566276550293, 0.5227668881416321, 0.48026448488235474, 0.4416493773460388]"
22,"[0.6307903528213501, 0.5722492933273315, 0.511536717414856, 0.455325722694397, 0.4063144326210022, 0.5437625050544739, 0.5014302730560303, 0.48106276988983154, 0.46641725301742554, 0.5883464217185974, 0.565136194229126, 0.5552839040756226, 0.5463685989379883, 0.6356492042541504, 0.6244796514511108, 0.6166991591453552, 0.609163761138916, 0.6833940148353577, 0.711115837097168, 0.7302573919296265, 0.743070125579834]","[0.8074201345443726, 0.79344642162323, 0.763127326965332, 0.7455347776412964, 0.7412630915641785, 0.5823376178741455, 0.4974985122680664, 0.4407215118408203, 0.392302006483078, 0.5544525384902954, 0.4553632140159607, 0.3910537660121918, 0.3427460193634033, 0.5601181387901306, 0.46318677067756653, 0.3983418345451355, 0.3467119038105011, 0.5891566276550293, 0.5227668881416321, 0.48026448488235474, 0.4416493773460388]"
23,"[0.6411787867546082, 0.5768973231315613, 0.5124037265777588, 0.4532708525657654, 0.4043542444705963, 0.5450375080108643, 0.50111323595047, 0.4788813591003418, 0.46124550700187683, 0.5911117792129517, 0.5700042843818665, 0.5600250959396362, 0.5514441132545471, 0.6388166546821594, 0.6327017545700073, 0.6264715194702148, 0.619991660118103, 0.6864850521087646, 0.7124295830726624, 0.7292243838310242, 0.741205632686615]","[0.8082298636436462, 0.7895017266273499, 0.7550538778305054, 0.7428833246231079, 0.7473161220550537, 0.5760125517845154, 0.49375319480895996, 0.4390459656715393, 0.39164358377456665, 0.5486418604850769, 0.4480321407318115, 0.38651272654533386, 0.340618759393692, 0.5559448599815369, 0.46280723810195923, 0.40357205271720886, 0.3568567633628845, 0.585844874382019, 0.5215782523155212, 0.4811169505119324, 0.44354403018951416]"
24,"[0.6379733681678772, 0.5798231363296509, 0.5164352059364319, 0.4538727402687073, 0.4013010561466217, 0.5435014963150024, 0.4995724558830261, 0.4782605767250061, 0.4623715281486511, 0.5881960988044739, 0.5650365948677063, 0.5561797022819519, 0.5485587120056152, 0.6362006664276123, 0.6261213421821594, 0.61895352602005, 0.6113722920417786, 0.685139536857605, 0.7114167809486389, 0.7282916307449341, 0.7400883436203003]","[0.8102797269821167, 0.7927122116088867, 0.7599578499794006, 0.7427202463150024, 0.74387127161026, 0.5763903260231018, 0.49248605966567993, 0.4352847933769226, 0.38869017362594604, 0.5485026240348816, 0.4470006823539734, 0.38314223289489746, 0.3367307782173157, 0.5551074147224426, 0.45997053384780884, 0.3982310891151428, 0.3503223955631256, 0.5849171280860901, 0.5212007761001587, 0.47979265451431274, 0.4423827528953552]"
25,"[0.6345080733299255, 0.5785697102546692, 0.5175096988677979, 0.45601868629455566, 0.4042288661003113, 0.5445907711982727, 0.5010286569595337, 0.48014217615127563, 0.46511292457580566, 0.5893145203590393, 0.5664598345756531, 0.5578295588493347, 0.5493890643119812, 0.6365255117416382, 0.6234267950057983, 0.6144912242889404, 0.6052353382110596, 0.6848776340484619, 0.7120341658592224, 0.7300313115119934, 0.7419683337211609]","[0.809423565864563, 0.7908990979194641, 0.7582780718803406, 0.7371569275856018, 0.7352775931358337, 0.5776340365409851, 0.49406662583351135, 0.4368845522403717, 0.3894135653972626, 0.550560474395752, 0.4503054618835449, 0.38538822531700134, 0.3377832770347595, 0.5577296614646912, 0.4617348611354828, 0.39659154415130615, 0.34622251987457275, 0.5874700546264648, 0.5229460000991821, 0.47999608516693115, 0.44158807396888733]"
26,"[0.637269139289856, 0.5780966877937317, 0.5156924724578857, 0.45486971735954285, 0.40444672107696533, 0.5462290644645691, 0.5026978254318237, 0.4803387224674225, 0.4634115695953369, 0.5906707644462585, 0.567896842956543, 0.5576304197311401, 0.5485389828681946, 0.637563169002533, 0.6291980743408203, 0.6221647262573242, 0.6145830154418945, 0.6841452121734619, 0.7133546471595764, 0.7329085469245911, 0.7467843890190125]","[0.8059923648834229, 0.7883777618408203, 0.7559844255447388, 0.7390353679656982, 0.7403169870376587, 0.5754898190498352, 0.49283793568611145, 0.436429500579834, 0.3886184096336365, 0.5480921864509583, 0.4481983780860901, 0.38432854413986206, 0.3357275724411011, 0.5560672283172607, 0.45947930216789246, 0.3957192897796631, 0.3449491858482361, 0.5871198177337646, 0.5227029323577881, 0.481351375579834, 0.4433738589286804]"
27,"[0.637269139289856, 0.5780966877937317, 0.5156924724578857, 0.45486971735954285, 0.40444672107696533, 0.5462290644645691, 0.5026978254318237, 0.4803387224674225, 0.4634115695953369, 0.5906707644462585, 0.567896842956543, 0.5576304197311401, 0.5485389828681946, 0.637563169002533, 0.6291980743408203, 0.6221647262573242, 0.6145830154418945, 0.6841452121734619, 0.7133546471595764, 0.7329085469245911, 0.7467843890190125]","[0.8059923648834229, 0.7883777618408203, 0.7559844255447388, 0.7390353679656982, 0.7403169870376587, 0.5754898190498352, 0.49283793568611145, 0.436429500579834, 0.3886184096336365, 0.5480921864509583, 0.4481983780860901, 0.38432854413986206, 0.3357275724411011, 0.5560672283172607, 0.45947930216789246, 0.3957192897796631, 0.3449491858482361, 0.5871198177337646, 0.5227029323577881, 0.481351375579834, 0.4433738589286804]"
28,"[0.6379854083061218, 0.5780591368675232, 0.515114963054657, 0.4555371403694153, 0.4055154621601105, 0.545228123664856, 0.5015124082565308, 0.4795214831829071, 0.46319687366485596, 0.5899890661239624, 0.5669830441474915, 0.557661771774292, 0.5500485301017761, 0.6374948024749756, 0.6271900534629822, 0.618661105632782, 0.6105369925498962, 0.6859846711158752, 0.7133151292800903, 0.7319035530090332, 0.7454145550727844]","[0.8057288527488708, 0.7869915962219238, 0.7556032538414001, 0.7405891418457031, 0.7428067922592163, 0.5736992955207825, 0.49134451150894165, 0.4357009530067444, 0.3890133500099182, 0.5464041829109192, 0.44806599617004395, 0.38446956872940063, 0.33664700388908386, 0.5540274381637573, 0.45974746346473694, 0.3950064778327942, 0.34421437978744507, 0.5844230651855469, 0.5202187895774841, 0.4783260226249695, 0.4406268298625946]"
29,"[0.636827290058136, 0.5764044523239136, 0.5145704746246338, 0.45747822523117065, 0.4115908443927765, 0.5443536639213562, 0.5007364749908447, 0.4770631790161133, 0.45993781089782715, 0.5880133509635925, 0.5665380954742432, 0.5573013424873352, 0.5522440671920776, 0.6348546743392944, 0.6276882290840149, 0.6218064427375793, 0.6169485449790955, 0.6825501918792725, 0.7101706266403198, 0.7280738353729248, 0.7414110898971558]","[0.7957242131233215, 0.7831001281738281, 0.7586299777030945, 0.7429389953613281, 0.7414101362228394, 0.5748156309127808, 0.4929974675178528, 0.43737858533859253, 0.38952237367630005, 0.5475558638572693, 0.44884192943573, 0.38646209239959717, 0.33620625734329224, 0.5551000833511353, 0.45972102880477905, 0.3955601155757904, 0.34267866611480713, 0.5843403935432434, 0.5176228880882263, 0.47550979256629944, 0.4367396831512451]"
30,"[0.6435074210166931, 0.5805756449699402, 0.517429530620575, 0.4597630500793457, 0.4138026237487793, 0.5408286452293396, 0.4978914260864258, 0.47411566972732544, 0.4572834372520447, 0.5848788022994995, 0.5662307739257812, 0.5588220357894897, 0.5549507141113281, 0.632726788520813, 0.6193838119506836, 0.6122732758522034, 0.6071414351463318, 0.6832738518714905, 0.7077918648719788, 0.7243472933769226, 0.7378121018409729]","[0.7978160977363586, 0.7831497192382812, 0.7562882304191589, 0.7425070405006409, 0.7471272349357605, 0.57673579454422, 0.4927431344985962, 0.43555593490600586, 0.38773661851882935, 0.5489278435707092, 0.44775819778442383, 0.3834967017173767, 0.3325599133968353, 0.5542481541633606, 0.4570781886577606, 0.38977402448654175, 0.3351985216140747, 0.5822115540504456, 0.5152289271354675, 0.4725900888442993, 0.4343280792236328]"
31,"[0.6399866342544556, 0.5797209739685059, 0.5171228051185608, 0.4643918573856354, 0.4164591133594513, 0.5370827317237854, 0.4926045536994934, 0.47086647152900696, 0.4562731981277466, 0.5823618173599243, 0.5575979948043823, 0.5491849184036255, 0.5466485619544983, 0.6301450729370117, 0.618233323097229, 0.6125980019569397, 0.609866738319397, 0.6802684664726257, 0.7025771737098694, 0.7174623012542725, 0.7284219861030579]","[0.7952075004577637, 0.7837598323822021, 0.7553268671035767, 0.7389005422592163, 0.740173876285553, 0.5760466456413269, 0.4933781623840332, 0.4374409317970276, 0.3876199424266815, 0.5471044778823853, 0.4500496983528137, 0.3906059265136719, 0.34283334016799927, 0.5521224737167358, 0.4543389081954956, 0.38722074031829834, 0.3322148621082306, 0.5810966491699219, 0.5131934285163879, 0.4685576260089874, 0.42597389221191406]"
32,"[0.6399866342544556, 0.5797209739685059, 0.5171228051185608, 0.4643918573856354, 0.4164591133594513, 0.5370827317237854, 0.4926045536994934, 0.47086647152900696, 0.4562731981277466, 0.5823618173599243, 0.5575979948043823, 0.5491849184036255, 0.5466485619544983, 0.6301450729370117, 0.618233323097229, 0.6125980019569397, 0.609866738319397, 0.6802684664726257, 0.7025771737098694, 0.7174623012542725, 0.7284219861030579]","[0.7952075004577637, 0.7837598323822021, 0.7553268671035767, 0.7389005422592163, 0.740173876285553, 0.5760466456413269, 0.4933781623840332, 0.4374409317970276, 0.3876199424266815, 0.5471044778823853, 0.4500496983528137, 0.3906059265136719, 0.34283334016799927, 0.5521224737167358, 0.4543389081954956, 0.38722074031829834, 0.3322148621082306, 0.5810966491699219, 0.5131934285163879, 0.4685576260089874, 0.42597389221191406]"
33,"[0.6406190395355225, 0.5792640447616577, 0.5188778638839722, 0.46669086813926697, 0.42015984654426575, 0.5339444875717163, 0.4940201938152313, 0.47451698780059814, 0.4610953629016876, 0.5796043276786804, 0.5578361749649048, 0.5463010668754578, 0.5397461652755737, 0.6276172399520874, 0.6168412566184998, 0.6078683137893677, 0.602322518825531, 0.6744174361228943, 0.6985272765159607, 0.7145777940750122, 0.7288234829902649]","[0.7806028723716736, 0.7751608490943909, 0.7506791949272156, 0.7341263890266418, 0.7316603660583496, 0.574516773223877, 0.49597352743148804, 0.44280171394348145, 0.3950797915458679, 0.5444596409797668, 0.4494849741458893, 0.3843803405761719, 0.3300900161266327, 0.5491216778755188, 0.45530036091804504, 0.3899558186531067, 0.3361167907714844, 0.5783871412277222, 0.5162646770477295, 0.4743168354034424, 0.43520838022232056]"
34,"[0.6401918530464172, 0.5779255032539368, 0.5195022821426392, 0.47225329279899597, 0.4282681345939636, 0.5320813059806824, 0.49552032351493835, 0.4778258502483368, 0.4662288427352905, 0.5789836049079895, 0.5584427714347839, 0.5515297055244446, 0.5485684871673584, 0.6276342272758484, 0.6197338104248047, 0.6163445115089417, 0.6145327091217041, 0.6769726872444153, 0.6978459358215332, 0.7127101421356201, 0.7247074842453003]","[0.7914689183235168, 0.7822302579879761, 0.756679117679596, 0.7372997403144836, 0.7352783679962158, 0.5816470384597778, 0.5032286047935486, 0.4507574141025543, 0.40211039781570435, 0.5525476932525635, 0.4523409903049469, 0.3925778865814209, 0.3420231342315674, 0.5559850335121155, 0.46195486187934875, 0.40022730827331543, 0.34746643900871277, 0.5819514989852905, 0.515225350856781, 0.47143107652664185, 0.4282986521720886]"
35,"[0.6451334357261658, 0.5820658206939697, 0.5226678848266602, 0.47392961382865906, 0.4308353662490845, 0.5331924557685852, 0.5017734169960022, 0.4883729815483093, 0.48126402497291565, 0.5776669979095459, 0.5607624650001526, 0.553574800491333, 0.5513207912445068, 0.6248682141304016, 0.6245160698890686, 0.6229653358459473, 0.6238438487052917, 0.6718923449516296, 0.6960573792457581, 0.7129496932029724, 0.7283580899238586]","[0.7836270928382874, 0.7799631357192993, 0.7558557987213135, 0.7350517511367798, 0.7245377898216248, 0.5861093401908875, 0.5076496601104736, 0.45393651723861694, 0.4057982861995697, 0.5579306483268738, 0.46602970361709595, 0.4020916521549225, 0.34792187809944153, 0.5580047965049744, 0.47377848625183105, 0.4121258854866028, 0.3614579737186432, 0.5805202126502991, 0.5193817019462585, 0.47834891080856323, 0.43922722339630127]"
36,"[0.6464366912841797, 0.5841273069381714, 0.5255026817321777, 0.47651207447052, 0.4372662305831909, 0.5371142625808716, 0.5043720602989197, 0.49185910820961, 0.48601070046424866, 0.5810340642929077, 0.5668202638626099, 0.5618564486503601, 0.5615081191062927, 0.6269229650497437, 0.6267273426055908, 0.6256747245788574, 0.6275687217712402, 0.6719219088554382, 0.694489598274231, 0.7107198238372803, 0.725593626499176]","[0.7795484662055969, 0.7784525752067566, 0.7536253929138184, 0.7348470687866211, 0.7262413501739502, 0.5872353315353394, 0.514583170413971, 0.46420127153396606, 0.42092567682266235, 0.5580936670303345, 0.4665207266807556, 0.4062003493309021, 0.35852381587028503, 0.5580296516418457, 0.4759112298488617, 0.42226192355155945, 0.3766404390335083, 0.5804822444915771, 0.5242114663124084, 0.48628729581832886, 0.45053166151046753]"
37,"[0.6464366912841797, 0.5841273069381714, 0.5255026817321777, 0.47651207447052, 0.4372662305831909, 0.5371142625808716, 0.5043720602989197, 0.49185910820961, 0.48601070046424866, 0.5810340642929077, 0.5668202638626099, 0.5618564486503601, 0.5615081191062927, 0.6269229650497437, 0.6267273426055908, 0.6256747245788574, 0.6275687217712402, 0.6719219088554382, 0.694489598274231, 0.7107198238372803, 0.725593626499176]","[0.7795484662055969, 0.7784525752067566, 0.7536253929138184, 0.7348470687866211, 0.7262413501739502, 0.5872353315353394, 0.514583170413971, 0.46420127153396606, 0.42092567682266235, 0.5580936670303345, 0.4665207266807556, 0.4062003493309021, 0.35852381587028503, 0.5580296516418457, 0.4759112298488617, 0.42226192355155945, 0.3766404390335083, 0.5804822444915771, 0.5242114663124084, 0.48628729581832886, 0.45053166151046753]"
38,"[0.6451810598373413, 0.5814366936683655, 0.5234352350234985, 0.47598522901535034, 0.4361008405685425, 0.5334246158599854, 0.5003324747085571, 0.48995721340179443, 0.4874500334262848, 0.5788310766220093, 0.5621659755706787, 0.5592003464698792, 0.5621106624603271, 0.6255014538764954, 0.6240535378456116, 0.6228983998298645, 0.6242408156394958, 0.6709926128387451, 0.6922661066055298, 0.7082567811012268, 0.7227915525436401]","[0.7815980315208435, 0.7800518274307251, 0.7585884928703308, 0.7402329444885254, 0.7272825241088867, 0.589818000793457, 0.5204043984413147, 0.4716949462890625, 0.42883074283599854, 0.5613693594932556, 0.47503912448883057, 0.41687890887260437, 0.37237000465393066, 0.5623895525932312, 0.48711246252059937, 0.43901166319847107, 0.3979230225086212, 0.5846531391143799, 0.5308493375778198, 0.4957081973552704, 0.4617864489555359]"
39,"[0.645548939704895, 0.5815086364746094, 0.5234326720237732, 0.4794807732105255, 0.442807674407959, 0.5334894061088562, 0.5020087361335754, 0.4918464422225952, 0.49018409848213196, 0.5776097178459167, 0.5605911016464233, 0.557223379611969, 0.5603801608085632, 0.6233574748039246, 0.620986819267273, 0.6210545897483826, 0.6244836449623108, 0.6684216260910034, 0.6889176964759827, 0.7055505514144897, 0.7210085988044739]","[0.7814629673957825, 0.7799261808395386, 0.7576894760131836, 0.7346421480178833, 0.7164923548698425, 0.5956526398658752, 0.528325617313385, 0.48297250270843506, 0.4433225989341736, 0.5683937072753906, 0.48619621992111206, 0.43239694833755493, 0.39009708166122437, 0.5690275430679321, 0.496248722076416, 0.4487035870552063, 0.4093180298805237, 0.5899160504341125, 0.5348043441772461, 0.4989249110221863, 0.46405917406082153]"
40,"[0.646248996257782, 0.5811105370521545, 0.5219522714614868, 0.47858455777168274, 0.44360941648483276, 0.5308517217636108, 0.49945977330207825, 0.49218979477882385, 0.4936872720718384, 0.5741974711418152, 0.5574017763137817, 0.555382251739502, 0.5596447587013245, 0.6194177865982056, 0.6177209615707397, 0.6183536648750305, 0.6215488314628601, 0.6641088128089905, 0.681943416595459, 0.6968027353286743, 0.7107271552085876]","[0.780616283416748, 0.783441424369812, 0.7605974674224854, 0.7346264719963074, 0.7110068202018738, 0.6029640436172485, 0.5375173091888428, 0.4911201596260071, 0.4523470103740692, 0.5751416683197021, 0.4961276650428772, 0.4433123469352722, 0.40170687437057495, 0.5724706649780273, 0.501997172832489, 0.4564681649208069, 0.41859883069992065, 0.5898439884185791, 0.5358967185020447, 0.5022491812705994, 0.46976006031036377]"
41,"[0.646248996257782, 0.5811105370521545, 0.5219522714614868, 0.47858455777168274, 0.44360941648483276, 0.5308517217636108, 0.49945977330207825, 0.49218979477882385, 0.4936872720718384, 0.5741974711418152, 0.5574017763137817, 0.555382251739502, 0.5596447587013245, 0.6194177865982056, 0.6177209615707397, 0.6183536648750305, 0.6215488314628601, 0.6641088128089905, 0.681943416595459, 0.6968027353286743, 0.7107271552085876]","[0.780616283416748, 0.783441424369812, 0.7605974674224854, 0.7346264719963074, 0.7110068202018738, 0.6029640436172485, 0.5375173091888428, 0.4911201596260071, 0.4523470103740692, 0.5751416683197021, 0.4961276650428772, 0.4433123469352722, 0.40170687437057495, 0.5724706649780273, 0.501997172832489, 0.4564681649208069, 0.41859883069992065, 0.5898439884185791, 0.5358967185020447, 0.5022491812705994, 0.46976006031036377]"
