0,"[0.6401550769805908, 0.5816236734390259, 0.529535174369812, 0.4998977780342102, 0.4733724594116211, 0.5359215140342712, 0.5180763006210327, 0.5143330097198486, 0.5182995796203613, 0.5804913640022278, 0.5747683048248291, 0.5765413641929626, 0.5830495953559875, 0.6241876482963562, 0.6248265504837036, 0.6282678246498108, 0.6338747143745422, 0.6669931411743164, 0.6868535280227661, 0.7039233446121216, 0.7204890847206116]","[0.7848740816116333, 0.7957338094711304, 0.7736627459526062, 0.7389315962791443, 0.6966909766197205, 0.6354215145111084, 0.56537264585495, 0.5135505199432373, 0.4698488116264343, 0.6075407266616821, 0.521706223487854, 0.4642171263694763, 0.41502946615219116, 0.6035889387130737, 0.5269763469696045, 0.47559475898742676, 0.4361679255962372, 0.6193162202835083, 0.5689536333084106, 0.5354694128036499, 0.507064163684845]"
42,"[0.6441891193389893, 0.5805153846740723, 0.5212947726249695, 0.4769972264766693, 0.4432056248188019, 0.5318098068237305, 0.5014395713806152, 0.49465569853782654, 0.49654847383499146, 0.5743343830108643, 0.5562345385551453, 0.5538488626480103, 0.5579773187637329, 0.6194775104522705, 0.6165647506713867, 0.6160153746604919, 0.6188834309577942, 0.664949357509613, 0.6824851036071777, 0.6976406574249268, 0.7121451497077942]","[0.7799376845359802, 0.7838120460510254, 0.7603161334991455, 0.7346084713935852, 0.7084428668022156, 0.6092519164085388, 0.5440459847450256, 0.49732086062431335, 0.45935726165771484, 0.5815119743347168, 0.5012869834899902, 0.44694995880126953, 0.4042398929595947, 0.5781742930412292, 0.5078360438346863, 0.46302372217178345, 0.4269251227378845, 0.5937610864639282, 0.53819340467453, 0.5029314160346985, 0.4701983332633972]"
43,"[0.6441891193389893, 0.5805153846740723, 0.5212947726249695, 0.4769972264766693, 0.4432056248188019, 0.5318098068237305, 0.5014395713806152, 0.49465569853782654, 0.49654847383499146, 0.5743343830108643, 0.5562345385551453, 0.5538488626480103, 0.5579773187637329, 0.6194775104522705, 0.6165647506713867, 0.6160153746604919, 0.6188834309577942, 0.664949357509613, 0.6824851036071777, 0.6976406574249268, 0.7121451497077942]","[0.7799376845359802, 0.7838120460510254, 0.7603161334991455, 0.7346084713935852, 0.7084428668022156, 0.6092519164085388, 0.5440459847450256, 0.49732086062431335, 0.45935726165771484, 0.5815119743347168, 0.5012869834899902, 0.44694995880126953, 0.4042398929595947, 0.5781742930412292, 0.5078360438346863, 0.46302372217178345, 0.4269251227378845, 0.5937610864639282, 0.53819340467453, 0.5029314160346985, 0.4701983332633972]"
44,"[0.6423402428627014, 0.5790960788726807, 0.5208852291107178, 0.4778229296207428, 0.4451709985733032, 0.5299120545387268, 0.5003324747085571, 0.49495092034339905, 0.49924713373184204, 0.5732480883598328, 0.5555062294006348, 0.5535699725151062, 0.5593875646591187, 0.618116021156311, 0.6162668466567993, 0.616282045841217, 0.6203104257583618, 0.6634548902511597, 0.679977297782898, 0.6938703060150146, 0.7078186869621277]","[0.7821937799453735, 0.7840153574943542, 0.7628051042556763, 0.7376513481140137, 0.7117716670036316, 0.6070812344551086, 0.5431134104728699, 0.4980095624923706, 0.4618644118309021, 0.58039790391922, 0.5032048225402832, 0.452440470457077, 0.4141875207424164, 0.57952481508255, 0.5121323466300964, 0.47105076909065247, 0.4386591613292694, 0.5972702503204346, 0.5439017415046692, 0.5095286965370178, 0.47598496079444885]"
45,"[0.6428716778755188, 0.5800779461860657, 0.5226336121559143, 0.4802817106246948, 0.4465544819831848, 0.5317617654800415, 0.5022206902503967, 0.49637287855148315, 0.49994340538978577, 0.5740184783935547, 0.5555074214935303, 0.5524517893791199, 0.5566090941429138, 0.6181203126907349, 0.6155586242675781, 0.6152158975601196, 0.6183493733406067, 0.6625019907951355, 0.6788774728775024, 0.6924475431442261, 0.7057859301567078]","[0.7832839488983154, 0.7851204872131348, 0.7615218758583069, 0.7357165813446045, 0.7133513689041138, 0.6120883226394653, 0.5477677583694458, 0.5039249658584595, 0.468100368976593, 0.5849380493164062, 0.5077505707740784, 0.45652782917022705, 0.41605067253112793, 0.5833662748336792, 0.5174517631530762, 0.4763329029083252, 0.4422566890716553, 0.6002501249313354, 0.5479070544242859, 0.5144045948982239, 0.48105132579803467]"
46,"[0.6458590030670166, 0.5827274918556213, 0.524220883846283, 0.48164379596710205, 0.45144131779670715, 0.531028151512146, 0.5002114176750183, 0.4954691529273987, 0.5014455318450928, 0.5730882287025452, 0.5539330840110779, 0.5522614121437073, 0.5587041974067688, 0.617261528968811, 0.6144351363182068, 0.6146450042724609, 0.6191316246986389, 0.6620628833770752, 0.6775680184364319, 0.6907497048377991, 0.7046713829040527]","[0.7826677560806274, 0.7847756743431091, 0.7637913823127747, 0.7371608018875122, 0.7079359292984009, 0.6103036403656006, 0.5443149209022522, 0.5025954842567444, 0.47103890776634216, 0.5824812054634094, 0.5036108493804932, 0.4532307982444763, 0.415226012468338, 0.5800968408584595, 0.5150303840637207, 0.47519510984420776, 0.4427371025085449, 0.5968188047409058, 0.5452810525894165, 0.5138440728187561, 0.4825761616230011]"
47,"[0.6399693489074707, 0.577579915523529, 0.5212685465812683, 0.48136723041534424, 0.4518362879753113, 0.5261638164520264, 0.4980570673942566, 0.49362698197364807, 0.49897170066833496, 0.5695781111717224, 0.5530529618263245, 0.5523506999015808, 0.5583978295326233, 0.6138280630111694, 0.6123016476631165, 0.6131352186203003, 0.6171919703483582, 0.6586360931396484, 0.6746672987937927, 0.6869335770606995, 0.6994483470916748]","[0.784817099571228, 0.7840197086334229, 0.7623620629310608, 0.7364934086799622, 0.7087922096252441, 0.6054922938346863, 0.5400051474571228, 0.5008406043052673, 0.47404053807258606, 0.5802150368690491, 0.5047348737716675, 0.454848051071167, 0.41920018196105957, 0.5809057354927063, 0.5168275237083435, 0.4758438169956207, 0.44347846508026123, 0.6003692746162415, 0.5516603589057922, 0.5195035338401794, 0.4879203140735626]"
48,"[0.6450942158699036, 0.5813127756118774, 0.5230222940444946, 0.48274847865104675, 0.45534342527389526, 0.5288633704185486, 0.49706339836120605, 0.4938400983810425, 0.5022305250167847, 0.5719186663627625, 0.5522281527519226, 0.5513815879821777, 0.5589541792869568, 0.6157346963882446, 0.6138046979904175, 0.6148159503936768, 0.6198340654373169, 0.6604412198066711, 0.6745070815086365, 0.6860640048980713, 0.6985582709312439]","[0.7790312767028809, 0.7824803590774536, 0.7638428807258606, 0.7377883195877075, 0.7043899893760681, 0.607902467250824, 0.5442500710487366, 0.5047439932823181, 0.4803612232208252, 0.5801291465759277, 0.5031747221946716, 0.453330397605896, 0.4185526371002197, 0.5789592862129211, 0.5153619647026062, 0.4755879044532776, 0.44523799419403076, 0.5983473658561707, 0.5513807535171509, 0.521564781665802, 0.4925602078437805]"
49,"[0.6431317925453186, 0.5806190371513367, 0.5233398079872131, 0.48272278904914856, 0.4544385075569153, 0.5284547805786133, 0.49727174639701843, 0.49277788400650024, 0.4991675615310669, 0.5713160634040833, 0.5526347160339355, 0.5526267886161804, 0.5602589249610901, 0.614676296710968, 0.6130287647247314, 0.6142846345901489, 0.6193493008613586, 0.6592090129852295, 0.6737179160118103, 0.6852110624313354, 0.697638213634491]","[0.786117434501648, 0.7861130833625793, 0.764941930770874, 0.7378323078155518, 0.7047356367111206, 0.6075438261032104, 0.5438663363456726, 0.5052573680877686, 0.48052549362182617, 0.5810033679008484, 0.5048164129257202, 0.4552989602088928, 0.4210509955883026, 0.581317663192749, 0.51864093542099, 0.4796088933944702, 0.44944846630096436, 0.601513147354126, 0.5545424222946167, 0.523792564868927, 0.4929634928703308]"
50,"[0.6415651440620422, 0.5794363021850586, 0.5233864784240723, 0.4837394952774048, 0.4572542905807495, 0.5251367092132568, 0.49547478556632996, 0.493766725063324, 0.5030524730682373, 0.5690624713897705, 0.5511411428451538, 0.5519835948944092, 0.5601093769073486, 0.6131883263587952, 0.6114334464073181, 0.6132845282554626, 0.6193240284919739, 0.6587169766426086, 0.672862708568573, 0.6842315196990967, 0.6968147158622742]","[0.791172444820404, 0.7885422706604004, 0.766091525554657, 0.7361210584640503, 0.7027302980422974, 0.6047336459159851, 0.5365136861801147, 0.4998997449874878, 0.4812266230583191, 0.5801795125007629, 0.5035220384597778, 0.4546501040458679, 0.4237292408943176, 0.5810728073120117, 0.5170968770980835, 0.47728991508483887, 0.44984859228134155, 0.6019304394721985, 0.5548243522644043, 0.5244264006614685, 0.49585214257240295]"
51,"[0.6416459679603577, 0.5795542001724243, 0.5230255126953125, 0.48662322759628296, 0.46214163303375244, 0.5295453071594238, 0.4984167814254761, 0.49511831998825073, 0.5031613111495972, 0.5726036429405212, 0.5541093349456787, 0.5529358386993408, 0.5597686767578125, 0.6156649589538574, 0.6127254962921143, 0.6138849258422852, 0.6193863153457642, 0.6598621606826782, 0.6727470755577087, 0.684255838394165, 0.6971646547317505]","[0.7874777317047119, 0.7879649996757507, 0.7653433084487915, 0.7356650233268738, 0.6978380680084229, 0.6116236448287964, 0.5454967617988586, 0.5068475604057312, 0.48148953914642334, 0.5867933630943298, 0.5098941922187805, 0.4580979347229004, 0.4209445118904114, 0.5873578786849976, 0.5240045189857483, 0.48243477940559387, 0.45024293661117554, 0.6066936254501343, 0.5575802326202393, 0.526942253112793, 0.4976204037666321]"
52,"[0.643374502658844, 0.5821463465690613, 0.5259071588516235, 0.4895626902580261, 0.4655380845069885, 0.5272248983383179, 0.49756506085395813, 0.49452489614486694, 0.5023781657218933, 0.5706536173820496, 0.5519108772277832, 0.5515455603599548, 0.5585494637489319, 0.6145943403244019, 0.6113339066505432, 0.6125070452690125, 0.617239773273468, 0.6593039035797119, 0.6726465225219727, 0.6838226318359375, 0.6957957744598389]","[0.7904773354530334, 0.7898244857788086, 0.7668572068214417, 0.733852744102478, 0.6963015794754028, 0.6103448867797852, 0.5429328680038452, 0.5037562847137451, 0.47953832149505615, 0.5831563472747803, 0.5052162408828735, 0.4552987217903137, 0.4225306510925293, 0.5830025672912598, 0.5181521773338318, 0.47920340299606323, 0.45115989446640015, 0.6026598811149597, 0.5557511448860168, 0.526432991027832, 0.499203622341156]"
53,"[0.6418806910514832, 0.5802748799324036, 0.5246352553367615, 0.48898231983184814, 0.46470576524734497, 0.5266309976577759, 0.4949473738670349, 0.4926307499408722, 0.5025943517684937, 0.5707561373710632, 0.5512937307357788, 0.551408052444458, 0.5594955682754517, 0.6146475672721863, 0.6110633015632629, 0.6124048233032227, 0.6180327534675598, 0.6599574685096741, 0.6725393533706665, 0.683203935623169, 0.6951881051063538]","[0.7877934575080872, 0.7884529829025269, 0.7669661045074463, 0.735382080078125, 0.6952415108680725, 0.6087945103645325, 0.5414434671401978, 0.5028916597366333, 0.4829038381576538, 0.5828588604927063, 0.5059632062911987, 0.45438092947006226, 0.4212903678417206, 0.5832685232162476, 0.5193007588386536, 0.48009440302848816, 0.452642023563385, 0.6036328673362732, 0.5568395256996155, 0.5268157124519348, 0.49850332736968994]"
54,"[0.6442524194717407, 0.5811257362365723, 0.5250580310821533, 0.4887325167655945, 0.464632123708725, 0.5264704823493958, 0.4954480826854706, 0.49384981393814087, 0.5044052600860596, 0.5704232454299927, 0.5509811639785767, 0.551699161529541, 0.5608697533607483, 0.6142244935035706, 0.610329806804657, 0.6121021509170532, 0.6187868714332581, 0.6593714952468872, 0.6725037693977356, 0.6844772100448608, 0.6983965635299683]","[0.7906538248062134, 0.7906405925750732, 0.7678589224815369, 0.7350447177886963, 0.6973504424095154, 0.6104426383972168, 0.5409818291664124, 0.5035547614097595, 0.48273777961730957, 0.5840159058570862, 0.506078839302063, 0.45443063974380493, 0.4211529493331909, 0.5835601091384888, 0.5187132358551025, 0.48049986362457275, 0.4542999565601349, 0.6023327112197876, 0.5550156235694885, 0.5264350771903992, 0.500180721282959]"
55,"[0.6430224776268005, 0.581626832485199, 0.5257167220115662, 0.4895991384983063, 0.46528446674346924, 0.5256269574165344, 0.4946233034133911, 0.4937818646430969, 0.5047035217285156, 0.5690017938613892, 0.549585223197937, 0.5512809157371521, 0.561278760433197, 0.6125521659851074, 0.6084778904914856, 0.6110033392906189, 0.6184526085853577, 0.6574075818061829, 0.6704630851745605, 0.6828746199607849, 0.6972854137420654]","[0.7901358008384705, 0.7894505858421326, 0.7661515474319458, 0.7323798537254333, 0.6955207586288452, 0.6097332239151001, 0.5393244028091431, 0.5020538568496704, 0.4828326106071472, 0.5834770798683167, 0.5052157044410706, 0.455044686794281, 0.4239499568939209, 0.5833426713943481, 0.5199704766273499, 0.4819626808166504, 0.45720505714416504, 0.6023251414299011, 0.5561543703079224, 0.5286824107170105, 0.503906786441803]"
56,"[0.6405937075614929, 0.5792627930641174, 0.5238484144210815, 0.4889567792415619, 0.4653667211532593, 0.5275454521179199, 0.4956146478652954, 0.49548959732055664, 0.5078301429748535, 0.5710803270339966, 0.5512560606002808, 0.5521299242973328, 0.5615854859352112, 0.6147210597991943, 0.6110287308692932, 0.613426923751831, 0.6206756234169006, 0.6597883105278015, 0.6718952059745789, 0.6837993264198303, 0.6975563168525696]","[0.7870632410049438, 0.787720263004303, 0.7645363211631775, 0.7325307726860046, 0.6935994625091553, 0.6107935309410095, 0.5436972975730896, 0.5048427581787109, 0.4840310513973236, 0.5850456953048706, 0.5076447129249573, 0.4558146297931671, 0.42141562700271606, 0.5845651626586914, 0.5206112861633301, 0.4817044138908386, 0.4544798731803894, 0.603385329246521, 0.5547910928726196, 0.5259750485420227, 0.49915316700935364]"
57,"[0.6411028504371643, 0.5812044143676758, 0.5255603790283203, 0.4900897741317749, 0.46591123938560486, 0.5295588970184326, 0.4972742199897766, 0.49632251262664795, 0.5083566308021545, 0.5730863809585571, 0.5522004961967468, 0.5527189373970032, 0.5628126859664917, 0.6168703436851501, 0.6113878488540649, 0.613211452960968, 0.6208099126815796, 0.6620612144470215, 0.673456072807312, 0.6851468086242676, 0.6992936730384827]","[0.7892808318138123, 0.788062334060669, 0.7643473148345947, 0.7339749932289124, 0.6962583065032959, 0.6100309491157532, 0.5411880612373352, 0.5034077167510986, 0.48280608654022217, 0.5862788558006287, 0.5080142021179199, 0.45630890130996704, 0.42223674058914185, 0.587701141834259, 0.5221699476242065, 0.4819585978984833, 0.45374900102615356, 0.6080196499824524, 0.5567945837974548, 0.526270866394043, 0.49789875745773315]"
58,"[0.6445837020874023, 0.5822645425796509, 0.5254621505737305, 0.49157363176345825, 0.4665990471839905, 0.532516598701477, 0.4994565546512604, 0.49889707565307617, 0.5107313394546509, 0.575059175491333, 0.5549302101135254, 0.5549687147140503, 0.5645682215690613, 0.6183508038520813, 0.6128207445144653, 0.6137531399726868, 0.6204468607902527, 0.662808358669281, 0.6747847199440002, 0.6868376135826111, 0.700908362865448]","[0.7841297388076782, 0.786394476890564, 0.763183057308197, 0.731459379196167, 0.6937448978424072, 0.6134191155433655, 0.5467005968093872, 0.507428765296936, 0.48204636573791504, 0.5871099233627319, 0.5090547204017639, 0.45758962631225586, 0.4216722249984741, 0.5854772925376892, 0.519417941570282, 0.48008036613464355, 0.4507014751434326, 0.6030356287956238, 0.5535202622413635, 0.5240073800086975, 0.4954761266708374]"
59,"[0.6478762030601501, 0.5860419869422913, 0.5285772085189819, 0.4930779039859772, 0.4687575697898865, 0.5338294506072998, 0.5005778074264526, 0.5000661611557007, 0.5124047994613647, 0.5762141346931458, 0.5550517439842224, 0.5550054311752319, 0.5647357106208801, 0.6191041469573975, 0.6145362257957458, 0.6167201399803162, 0.6241515874862671, 0.6632866859436035, 0.6756951212882996, 0.6874517202377319, 0.7013097405433655]","[0.7870500087738037, 0.7874869704246521, 0.7630378603935242, 0.7307185530662537, 0.6922377347946167, 0.6137861609458923, 0.5469880104064941, 0.5060287117958069, 0.47863101959228516, 0.5883021950721741, 0.5097654461860657, 0.4562477469444275, 0.4187408685684204, 0.5869355201721191, 0.5226495265960693, 0.48220789432525635, 0.4523840546607971, 0.6043948531150818, 0.5537617802619934, 0.5222578048706055, 0.49240362644195557]"
60,"[0.6551723480224609, 0.5942307710647583, 0.5377130508422852, 0.5039728283882141, 0.4813826382160187, 0.5447245240211487, 0.5149655938148499, 0.5116070508956909, 0.519489586353302, 0.5868668556213379, 0.5693603754043579, 0.5684506297111511, 0.5754173994064331, 0.6296340823173523, 0.6240037679672241, 0.6247515082359314, 0.630431592464447, 0.6739762425422668, 0.6856951117515564, 0.6975312232971191, 0.711554765701294]","[0.7918316721916199, 0.7890221476554871, 0.7655801773071289, 0.7332249283790588, 0.6948251724243164, 0.6171028017997742, 0.5470609068870544, 0.509492814540863, 0.4860555827617645, 0.592380166053772, 0.5138290524482727, 0.46277347207069397, 0.42623570561408997, 0.5905361175537109, 0.5235309600830078, 0.48481762409210205, 0.4558289051055908, 0.6070955991744995, 0.5585470795631409, 0.5296267867088318, 0.5029746294021606]"
61,"[0.659166693687439, 0.5996696352958679, 0.5428605079650879, 0.5090798139572144, 0.48294490575790405, 0.5461958646774292, 0.5154570937156677, 0.5154985189437866, 0.5277258157730103, 0.5886987447738647, 0.5694255828857422, 0.5698651075363159, 0.5797720551490784, 0.6322437524795532, 0.624914824962616, 0.6260085701942444, 0.6333577632904053, 0.6771420240402222, 0.6883338689804077, 0.7008594274520874, 0.7155256271362305]","[0.7871394157409668, 0.7901340126991272, 0.7692155838012695, 0.7375175356864929, 0.6982894539833069, 0.6163884401321411, 0.5445972681045532, 0.5085052251815796, 0.4918695092201233, 0.5901810526847839, 0.5115107893943787, 0.45856600999832153, 0.4257439076900482, 0.5882031917572021, 0.524231493473053, 0.48453590273857117, 0.45899301767349243, 0.6041877269744873, 0.5540896654129028, 0.5255680680274963, 0.5013946294784546]"
62,"[0.659166693687439, 0.5996696352958679, 0.5428605079650879, 0.5090798139572144, 0.48294490575790405, 0.5461958646774292, 0.5154570937156677, 0.5154985189437866, 0.5277258157730103, 0.5886987447738647, 0.5694255828857422, 0.5698651075363159, 0.5797720551490784, 0.6322437524795532, 0.624914824962616, 0.6260085701942444, 0.6333577632904053, 0.6771420240402222, 0.6883338689804077, 0.7008594274520874, 0.7155256271362305]","[0.7871394157409668, 0.7901340126991272, 0.7692155838012695, 0.7375175356864929, 0.6982894539833069, 0.6163884401321411, 0.5445972681045532, 0.5085052251815796, 0.4918695092201233, 0.5901810526847839, 0.5115107893943787, 0.45856600999832153, 0.4257439076900482, 0.5882031917572021, 0.524231493473053, 0.48453590273857117, 0.45899301767349243, 0.6041877269744873, 0.5540896654129028, 0.5255680680274963, 0.5013946294784546]"
63,"[0.6456079483032227, 0.5876142382621765, 0.5335925817489624, 0.497493177652359, 0.468671977519989, 0.5421273708343506, 0.5163938999176025, 0.5112911462783813, 0.5151060819625854, 0.5831561088562012, 0.5681451559066772, 0.5659913420677185, 0.570912778377533, 0.6262128353118896, 0.6208965182304382, 0.6221621632575989, 0.6275239586830139, 0.6700793504714966, 0.6860816478729248, 0.7001161575317383, 0.7144186496734619]","[0.7775070667266846, 0.7782415747642517, 0.7523936033248901, 0.7210187911987305, 0.6894659399986267, 0.6151064038276672, 0.5463224649429321, 0.5027285814285278, 0.4668671488761902, 0.5918038487434387, 0.5156679153442383, 0.46256911754608154, 0.42044705152511597, 0.5897476673126221, 0.521307647228241, 0.4774268567562103, 0.44300514459609985, 0.6036480665206909, 0.5471606850624084, 0.5117183327674866, 0.4788810908794403]"
